"Unexpected error:","Unexpected error:"
"This URL works only with HTTPS.","This URL works only with HTTPS."
"Webhook disabled.","Webhook disabled."
"Invalid signature.","Invalid signature."
"Nothing to do.","Nothing to do."
OK,OK
"The subscription has been saved.","The subscription has been saved."
BudgetMailer,BudgetMailer
Contacts,Contacts
"This contact no longer exists.","This contact no longer exists."
"Add contact","Add contact"
"There was a problem saving the contact.","There was a problem saving the contact."
"Unable to find contact to save.","Unable to find contact to save."
"Contact was successfully deleted.","Contact was successfully deleted."
"There was an error deleting contact.","There was an error deleting contact."
"Could not find contact to delete.","Could not find contact to delete."
"Please select contacts to delete.","Please select contacts to delete."
"There was an unexpected error deleting the contact(s).","There was an unexpected error deleting the contact(s)."
"Please select contacts to unsubscribe.","Please select contacts to unsubscribe."
"There was an unexpected error unsubscribing the contact(s).","There was an unexpected error unsubscribing the contact(s)."
"Please select contacts to unsubscribe and delete.","Please select contacts to unsubscribe and delete."
"There was an unexpected error unsubscribing and deleting the contact(s).","There was an unexpected error unsubscribing and deleting the contact(s)."
"Deleting of orphan contacts failed.","Deleting of orphan contacts failed."
"Customers export failed.","Customers export failed."
"Newsletter export failed.","Newsletter export failed."
"Unregistered customers export failed.","Unregistered customers export failed."
"BudgetMailer contacts import failed.","BudgetMailer contacts import failed."
"Please select some item(s).","Please select some item(s)."
"Newsletter Subscription","Newsletter Subscription"
"The subscription has been removed.","The subscription has been removed."
"Save List","Save List"
"Delete List","Delete List"
"Save And Continue Edit","Save And Continue Edit"
"Add List","Add List"
List,List
"Budgetmailer ID","Budgetmailer ID"
Name,Name
Status,Status
Enabled,Enabled
Disabled,Disabled
Id,Id
"Created at","Created at"
"Updated at","Updated at"
Action,Action
Edit,Edit
Delete,Delete
"Are you sure?","Are you sure?"
"Change status","Change status"
"Save Contact","Save Contact"
"Delete Contact","Delete Contact"
"Add Contact","Add Contact"
Contact,Contact
Subscribe,Subscribe
"Delete from BudgetMailer","Delete from BudgetMailer"
"Unsubscribe from BudgetMailer","Unsubscribe from BudgetMailer"
"Delete and Unsubscribe from BudgetMailer","Delete and Unsubscribe from BudgetMailer"
"BudgetMailer Newsletter","BudgetMailer Newsletter"
"Delete Orphans","Delete Orphans"
"Export Magento Customers","Export Magento Customers"
"Export Magento Newsletter Subscribers","Export Magento Newsletter Subscribers"
"Export unregistered Customers","Export unregistered Customers"
"Import BudgetMailer Contacts","Import BudgetMailer Contacts"
"Couldn't delete contact from BudgetMailer API.","Couldn't delete contact from BudgetMailer API."
"Couldn't delete tag from contact from BudgetMailer API.","Couldn't delete tag from contact from BudgetMailer API."
"Couldn't get the contact from BudgetMailer API.","Couldn't get the contact from BudgetMailer API."
"Couldn't get contacts from BudgetMailer API.","Couldn't get contacts from BudgetMailer API."
"Couldn't get the lists from BudgetMailer API.","Couldn't get the lists from BudgetMailer API."
"Couldn't get tags from BudgetMailer API.","Couldn't get tags from BudgetMailer API."
"Couldn't subscribe contact to BudgetMailer API.","Couldn't subscribe contact to BudgetMailer API."
"Invalid bulk method.","Invalid bulk method."
"Couldn't bulk process contacts in BudgetMailer API.","Couldn't bulk process contacts in BudgetMailer API."
"Couldn't post tags to BudgetMailer API.","Couldn't post tags to BudgetMailer API."
"Couldn't update contact in BudgetMailer API.","Couldn't update contact in BudgetMailer API."
"Invalid API endpoint, key and secret combination.","Invalid API endpoint, key and secret combination."
"Billing Address","Billing Address"
"Shipping Address","Shipping Address"
"Do nothing","Do nothing"
"Use new primary address","Use new primary address"
"Display checked checkbox","Display checked checkbox"
"Display unchecked checkbox","Display unchecked checkbox"
"Don't display checkbox, sign-up automatically","Don't display checkbox, sign-up automatically"
"Select List","Select List"
"Update Contact","Update Contact"
Remove,Remove
"Add Tag","Add Tag"
"No Tags","No Tags"
"BudgetMailer list is not set.","BudgetMailer list is not set."
"Sign Up for Newsletter","Sign Up for Newsletter"
"Newsletter Subscription","Newsletter Subscription"
"Subscribed to newsletter?","Subscribed to newsletter?"
Back,Back
Save,Save
Newsletter,Newsletter
"Sign Up for Our Newsletter:","Sign Up for Our Newsletter:"
"Sign up for our newsletter","Sign up for our newsletter"
Subscribe,Subscribe
"Email","Email"
"First Name","First Name"
"Insertion","Middle Name"
"Last Name","Last Name"
"Sex","Sex"
"Male","Male",
"Female","Female"
"Address","Address"
"Postal Code","Postal Code"
"City","City"
"Telephone","Telephone"
"Mobile","Mobile"
"Remarks","Notes"
"Tags","Tags"
"Company","Company"
"Company Name","Company Name"
"Country Code","Country Code"
